	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000628.1_1	QGNH01000628.1	QGNH01000628.1	1	2	1525	1	E													0	False	F
QGNH01000628.1_2	QGNH01000628.1	QGNH01000628.1	2	1554	1880	1	E													0	False	F
QGNH01000628.1_3	QGNH01000628.1	QGNH01000628.1	3	1880	2791	1	E													0	False	F
QGNH01000628.1_4	QGNH01000628.1	QGNH01000628.1	4	2788	4566	1	E													0	False	F
QGNH01000628.1_5	QGNH01000628.1	QGNH01000628.1	5	4566	7742	1	E													0	False	F
QGNH01000628.1_6	QGNH01000628.1	QGNH01000628.1	6	7827	8273	1	E													0	False	
QGNH01000628.1_7	QGNH01000628.1	QGNH01000628.1	7	8676	9719	-1	E													0	False	
QGNH01000628.1_8	QGNH01000628.1	QGNH01000628.1	8	10143	10304	-1	E													0	False	
QGNH01000628.1_9	QGNH01000628.1	QGNH01000628.1	9	10312	11280	-1	E													0	False	
QGNH01000628.1_10	QGNH01000628.1	QGNH01000628.1	10	11295	13211	-1	E													0	False	
QGNH01000628.1_11	QGNH01000628.1	QGNH01000628.1	11	13208	13417	-1	E													0	False	
QGNH01000628.1_12	QGNH01000628.1	QGNH01000628.1	12	13417	14310	-1	E													0	False	
QGNH01000628.1_13	QGNH01000628.1	QGNH01000628.1	13	14310	14534	-1	E													0	False	
QGNH01000628.1_14	QGNH01000628.1	QGNH01000628.1	14	14555	15991	-1	C	K06909	phage terminase large subunit	YP_009601635.1	YP_009601635.1 terminase large subunit [Arthrobacter phage Martha]	False	0.299	189.0	1.235e-49	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Phage terminase large subunit [PF04466.16]	VOG00705	REFSEQ terminase large subunit; Xu	Xu	0	False	
QGNH01000628.1_15	QGNH01000628.1	QGNH01000628.1	15	15975	16337	-1	E													0	False	
QGNH01000628.1_16	QGNH01000628.1	QGNH01000628.1	16	16344	17312	-1	E			YP_009042162.1	YP_009042162.1 N6 adenine-specific DNA methyltransferase, N12 class [Podophage Lau218]	False	0.303	142.0	1.895e-35					0	False	
QGNH01000628.1_17	QGNH01000628.1	QGNH01000628.1	17	17336	17878	-1	D			YP_009797254.1	YP_009797254.1 DNA methyltransferase [Faecalibacterium phage FP_Lagaffe]	False	0.517	102.0	1.217e-23	ParB/Sulfiredoxin domain [PF02195.21]	VOG02645	sp|P77174|YBDM_ECOLI Uncharacterized protein YbdM; Xu	Xu	0	False	
QGNH01000628.1_18	QGNH01000628.1	QGNH01000628.1	18	17878	18186	-1	E													0	False	
QGNH01000628.1_19	QGNH01000628.1	QGNH01000628.1	19	18173	18835	-1	E													0	False	
QGNH01000628.1_20	QGNH01000628.1	QGNH01000628.1	20	18832	19155	-1	E													0	False	
QGNH01000628.1_21	QGNH01000628.1	QGNH01000628.1	21	19165	19611	-1	E													0	False	
QGNH01000628.1_22	QGNH01000628.1	QGNH01000628.1	22	19560	20015	-1	E													0	False	
QGNH01000628.1_23	QGNH01000628.1	QGNH01000628.1	23	19981	20334	-1	E													0	False	
QGNH01000628.1_24	QGNH01000628.1	QGNH01000628.1	24	20315	20557	-1	E													0	False	
QGNH01000628.1_25	QGNH01000628.1	QGNH01000628.1	25	20976	21191	-1	E													0	False	
QGNH01000628.1_26	QGNH01000628.1	QGNH01000628.1	26	21380	21544	-1	E													0	False	
QGNH01000628.1_27	QGNH01000628.1	QGNH01000628.1	27	21541	21777	-1	E													0	False	
QGNH01000628.1_28	QGNH01000628.1	QGNH01000628.1	28	21956	22357	-1	D									Family of unknown function (DUF5675) [PF18925.3]				0	False	
QGNH01000628.1_29	QGNH01000628.1	QGNH01000628.1	29	22354	22554	-1	E													0	False	
QGNH01000628.1_30	QGNH01000628.1	QGNH01000628.1	30	22551	22994	-1	E													0	False	
QGNH01000628.1_31	QGNH01000628.1	QGNH01000628.1	31	23017	23199	-1	E													0	False	
QGNH01000628.1_32	QGNH01000628.1	QGNH01000628.1	32	23373	23846	-1	E													0	False	
QGNH01000628.1_33	QGNH01000628.1	QGNH01000628.1	33	23902	24186	-1	E													0	False	
