	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001344.1_1	QGNH01001344.1	QGNH01001344.1	1	459	674	1	E																	0	False	F
QGNH01001344.1_2	QGNH01001344.1	QGNH01001344.1	2	1182	1355	1	E																	0	False	F
QGNH01001344.1_3	QGNH01001344.1	QGNH01001344.1	3	1364	1639	1	E																	0	False	F
QGNH01001344.1_4	QGNH01001344.1	QGNH01001344.1	4	1669	2250	1	E																	0	False	F
QGNH01001344.1_5	QGNH01001344.1	QGNH01001344.1	5	2266	2985	1	E																	0	False	F
QGNH01001344.1_6	QGNH01001344.1	QGNH01001344.1	6	2987	3205	1	E																	0	False	F
QGNH01001344.1_7	QGNH01001344.1	QGNH01001344.1	7	3208	3576	1	E																	0	False	F
QGNH01001344.1_8	QGNH01001344.1	QGNH01001344.1	8	3579	5288	1	E																	0	False	F
QGNH01001344.1_9	QGNH01001344.1	QGNH01001344.1	9	5554	5883	1	E																	0	False	
QGNH01001344.1_10	QGNH01001344.1	QGNH01001344.1	10	5886	8726	1	D									Glycosyl hydrolase family 26 [PF02156.18]	GH26	GH26 beta-mannanase (EC 3.2.1.78); exo-beta-1,4-mannobiohydrolase (EC 3.2.1.100); beta-1,3-xylanase (EC 3.2.1.32); lichenase / endo-beta-1,3-1,4-glucanase (EC 3.2.1.73); mannobiose-producing exo-beta-mannanase (EC 3.2.1.-)	3.2.1.100,3.2.1.32,3.2.1.4,3.2.1.78	GH26.hmm				0	False	
QGNH01001344.1_11	QGNH01001344.1	QGNH01001344.1	11	8730	9446	1	E																	0	False	
QGNH01001344.1_12	QGNH01001344.1	QGNH01001344.1	12	9480	9947	1	E																	0	False	
QGNH01001344.1_13	QGNH01001344.1	QGNH01001344.1	13	9969	10649	1	E																	0	False	
QGNH01001344.1_14	QGNH01001344.1	QGNH01001344.1	14	10652	11050	1	E																	0	False	
QGNH01001344.1_15	QGNH01001344.1	QGNH01001344.1	15	11050	11436	1	C	K04078	chaperonin GroES							Chaperonin 10 Kd subunit [PF00166.24]								0	False	
QGNH01001344.1_16	QGNH01001344.1	QGNH01001344.1	16	11460	11657	1	E																	0	False	
QGNH01001344.1_17	QGNH01001344.1	QGNH01001344.1	17	11644	12588	1	E																	0	False	
QGNH01001344.1_18	QGNH01001344.1	QGNH01001344.1	18	12593	13228	1	D			YP_006382528.1	YP_006382528.1 terminase large subunit [Pseudomonas phage tf]	False	0.484	173.0	8.774e-48	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]								0	False	
QGNH01001344.1_19	QGNH01001344.1	QGNH01001344.1	19	13228	13959	1	C	K06909	phage terminase large subunit	YP_006987652.1	YP_006987652.1 terminase large subunit [Cronobacter phage vB_CsaP_GAP52]	False	0.379	163.0	1.043e-43	Terminase RNAseH like domain [PF17288.5]					VOG02286	REFSEQ terminase large subunit; Xu	Xu	0	False	
QGNH01001344.1_20	QGNH01001344.1	QGNH01001344.1	20	13963	16410	1	D			YP_010676995.1	YP_010676995.1 portal protein [Shewanella phage X14]	False	0.34	355.0	1.149e-101	Phage P22-like portal protein [PF16510.8]					VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xp;Xh;Xr;Xs	0	False	V
QGNH01001344.1_21	QGNH01001344.1	QGNH01001344.1	21	16413	16928	1	E																	0	False	
QGNH01001344.1_22	QGNH01001344.1	QGNH01001344.1	22	17029	17988	1	E														VOG04366	REFSEQ head scaffolding protein; Xu	Xu	0	False	
QGNH01001344.1_23	QGNH01001344.1	QGNH01001344.1	23	18899	19381	1	E			YP_010670041.1	YP_010670041.1 HNH endonuclease [Synechococcus phage S-SRM01]	False	0.303	74.0	1.93e-14									0	False	
