	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000700.1_1	QGNH01000700.1	QGNH01000700.1	1	263	679	-1	D			YP_010359327.1	YP_010359327.1 transpeptidase catalytic domain [uncultured phage cr77_1]	False	0.427	117.0	8.213000000000001e-30	Family of unknown function (DUF5675) [PF18925.3]	VOG03732	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000700.1_2	QGNH01000700.1	QGNH01000700.1	2	1066	1200	-1	E													0	False	F
QGNH01000700.1_3	QGNH01000700.1	QGNH01000700.1	3	1220	1678	-1	E													0	False	F
QGNH01000700.1_4	QGNH01000700.1	QGNH01000700.1	4	1687	2232	-1	E													0	False	F
QGNH01000700.1_5	QGNH01000700.1	QGNH01000700.1	5	2234	3598	-1	E													0	False	F
QGNH01000700.1_6	QGNH01000700.1	QGNH01000700.1	6	3598	4854	-1	E													0	False	F
QGNH01000700.1_7	QGNH01000700.1	QGNH01000700.1	7	4864	5073	-1	E													0	False	F
QGNH01000700.1_8	QGNH01000700.1	QGNH01000700.1	8	5070	5750	-1	E													0	False	
QGNH01000700.1_9	QGNH01000700.1	QGNH01000700.1	9	5763	6029	-1	E													0	False	
QGNH01000700.1_10	QGNH01000700.1	QGNH01000700.1	10	6116	7201	-1	E													0	False	
QGNH01000700.1_11	QGNH01000700.1	QGNH01000700.1	11	8070	9698	-1	E													0	False	
QGNH01000700.1_12	QGNH01000700.1	QGNH01000700.1	12	9701	9850	-1	E													0	False	
QGNH01000700.1_13	QGNH01000700.1	QGNH01000700.1	13	9852	10061	-1	E													0	False	
QGNH01000700.1_14	QGNH01000700.1	QGNH01000700.1	14	10082	10330	-1	E													0	False	
QGNH01000700.1_15	QGNH01000700.1	QGNH01000700.1	15	10346	12439	-1	E													0	False	
QGNH01000700.1_16	QGNH01000700.1	QGNH01000700.1	16	12453	13178	-1	E													0	False	
QGNH01000700.1_17	QGNH01000700.1	QGNH01000700.1	17	13190	13843	-1	E													0	False	
QGNH01000700.1_18	QGNH01000700.1	QGNH01000700.1	18	13843	14724	-1	E													0	False	
QGNH01000700.1_19	QGNH01000700.1	QGNH01000700.1	19	14741	15157	-1	E													0	False	
QGNH01000700.1_20	QGNH01000700.1	QGNH01000700.1	20	15169	15450	-1	E													0	False	
QGNH01000700.1_21	QGNH01000700.1	QGNH01000700.1	21	15466	16089	-1	E													0	False	
QGNH01000700.1_22	QGNH01000700.1	QGNH01000700.1	22	16090	16590	-1	E													0	False	
QGNH01000700.1_23	QGNH01000700.1	QGNH01000700.1	23	16590	18734	-1	E													0	False	
QGNH01000700.1_24	QGNH01000700.1	QGNH01000700.1	24	18734	19342	-1	E													0	False	
QGNH01000700.1_25	QGNH01000700.1	QGNH01000700.1	25	19358	19894	-1	E													0	False	
QGNH01000700.1_26	QGNH01000700.1	QGNH01000700.1	26	19894	20286	-1	E													0	False	
QGNH01000700.1_27	QGNH01000700.1	QGNH01000700.1	27	20286	20666	-1	E													0	False	
QGNH01000700.1_28	QGNH01000700.1	QGNH01000700.1	28	20668	20934	-1	E													0	False	
QGNH01000700.1_29	QGNH01000700.1	QGNH01000700.1	29	20968	21183	-1	E													0	False	
QGNH01000700.1_30	QGNH01000700.1	QGNH01000700.1	30	21264	21845	-1	E			YP_009197475.1	YP_009197475.1 major head protein [Bacillus phage Pavlov]	False	0.314	87.0	2.606e-18					0	False	
QGNH01000700.1_31	QGNH01000700.1	QGNH01000700.1	31	21931	22371	-1	D			YP_010054407.1	YP_010054407.1 endonuclease VII [Klebsiella phage YX3973]	False	0.324	71.0	1.474e-13	Recombination endonuclease VII [PF02945.18]	VOG00650	sp|O64250|VG59_BPMD2 Gene 59 protein; Xu	Xu	0	False	
QGNH01000700.1_32	QGNH01000700.1	QGNH01000700.1	32	22491	22850	-1	E			YP_009151474.1	YP_009151474.1 major head protein [Bacillus phage Pascal]	False	0.354	69.0	1.946e-13					0	False	
QGNH01000700.1_33	QGNH01000700.1	QGNH01000700.1	33	23160	24137	-1	E													0	False	F
QGNH01000700.1_34	QGNH01000700.1	QGNH01000700.1	34	24188	24547	-1	E													0	False	F
QGNH01000700.1_35	QGNH01000700.1	QGNH01000700.1	35	24586	24717	-1	E													0	False	F
QGNH01000700.1_36	QGNH01000700.1	QGNH01000700.1	36	24752	26869	-1	E			YP_008766993.1	YP_008766993.1 head-tail adaptor [Cyanophage PP]	False	0.215	109.0	5.179999999999999e-23		VOG00516	sp|P03728|PORTL_BPT7 Portal protein; XpXrXs	Xp;Xs;Xr	0	False	VF
QGNH01000700.1_37	QGNH01000700.1	QGNH01000700.1	37	26869	28224	-1	C	K06909	phage terminase large subunit	YP_010756412.1	YP_010756412.1 terminase [Streptomyces phage Cumberbatch]	False	0.237	111.0	2.553e-24	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Phage terminase large subunit [PF04466.16]; Terminase RNAseH like domain [PF17288.5]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000700.1_38	QGNH01000700.1	QGNH01000700.1	38	28225	28476	-1	E													0	False	F
QGNH01000700.1_39	QGNH01000700.1	QGNH01000700.1	39	28548	28616	-1	E													0	False	F
