	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001752.1_1	QGNH01001752.1	QGNH01001752.1	1	15	332	1	E											0	False	F
QGNH01001752.1_2	QGNH01001752.1	QGNH01001752.1	2	560	1549	1	E	YP_010052944.1	YP_010052944.1 minor head protein [Aeromonas phage 2_D05]	False	0.385	94.0	2.593e-19		VOG04729	REFSEQ virion structural protein; Xu	Xu	0	False	F
QGNH01001752.1_3	QGNH01001752.1	QGNH01001752.1	3	1583	2677	1	D	YP_010052945.1	YP_010052945.1 hypothetical protein KE335_gp58 [Aeromonas phage 2_D05]	False	0.438	256.0	6.019e-74	Uncharacterized protein conserved in bacteria (DUF2184) [PF09950.12]	VOG02112	sp|A0A0U5AF03|CAPSD_BPK22 Major capsid protein; Xs	Xs	0	False	VF
QGNH01001752.1_4	QGNH01001752.1	QGNH01001752.1	4	2681	3226	1	E								VOG10985	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001752.1_5	QGNH01001752.1	QGNH01001752.1	5	3236	3694	1	D	YP_009216815.1	YP_009216815.1 virion structural protein [Acinetobacter phage phiAC-1]	False	0.342	76.0	3.1e-15	Protein of unknown function (DUF4054) [PF13262.9]	VOG00732	REFSEQ virion structural protein; Xu	Xu	0	False	F
QGNH01001752.1_6	QGNH01001752.1	QGNH01001752.1	6	3688	4227	1	E	YP_007007751.1	YP_007007751.1 tail completion or Neck1 protein [Aeromonas phage vB_AsaM-56]	False	0.349	104.0	1.796e-24		VOG02678	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	F
QGNH01001752.1_7	QGNH01001752.1	QGNH01001752.1	7	4239	5084	1	E											0	False	F
QGNH01001752.1_8	QGNH01001752.1	QGNH01001752.1	8	5122	5511	1	E	YP_007007752.1	YP_007007752.1 head protein [Aeromonas phage vB_AsaM-56]	False	0.385	87.0	1.453e-19		VOG04390	REFSEQ head protein; Xu	Xu	0	False	
QGNH01001752.1_9	QGNH01001752.1	QGNH01001752.1	9	5514	5825	1	E											0	False	
QGNH01001752.1_10	QGNH01001752.1	QGNH01001752.1	10	5822	6313	1	E											0	False	
QGNH01001752.1_11	QGNH01001752.1	QGNH01001752.1	11	6442	6630	-1	E											0	False	
QGNH01001752.1_12	QGNH01001752.1	QGNH01001752.1	12	6833	7060	-1	E											0	False	F
QGNH01001752.1_13	QGNH01001752.1	QGNH01001752.1	13	7066	9075	1	D	YP_007007754.1	YP_007007754.1 tail sheath [Aeromonas phage vB_AsaM-56]	False	0.264	233.0	2.874e-62	Protein of unknown function (DUF3383) [PF11863.11]	VOG03778	REFSEQ tail sheath; Xu	Xu	0	False	F
QGNH01001752.1_14	QGNH01001752.1	QGNH01001752.1	14	9053	9811	1	D	YP_009886678.1	YP_009886678.1 homing endonuclease [Acinetobacter phage vB_AbaM_Kimel]	False	0.303	66.0	5.933e-11	NUMOD3 motif [PF07460.14]	VOG00495	sp|P19895|SEGD_BPT4 Putative endonuclease segD; Xu	Xu	0	False	F
QGNH01001752.1_15	QGNH01001752.1	QGNH01001752.1	15	9815	10261	1	E	YP_007007755.1	YP_007007755.1 virion structural protein [Aeromonas phage vB_AsaM-56]	False	0.336	78.0	4.119e-16		VOG02012	REFSEQ tail fiber protein; Xu	Xu	0	False	F
QGNH01001752.1_16	QGNH01001752.1	QGNH01001752.1	16	10273	10692	1	E	YP_010052956.1	YP_010052956.1 tail assembly chaperone [Aeromonas phage 2_D05]	False	0.326	69.0	4.052e-13		VOG10987	REFSEQ tail assembly chaperone; Xu	Xu	0	False	F
QGNH01001752.1_17	QGNH01001752.1	QGNH01001752.1	17	10713	10913	1	E											0	False	F
QGNH01001752.1_18	QGNH01001752.1	QGNH01001752.1	18	10921	12042	1	E	YP_010655304.1	YP_010655304.1 tail length tape measure protein [Pseudoalteromonas phage C7]	False	0.641	60.0	2.745e-08					0	False	F
