	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001435.1_1	QGNH01001435.1	QGNH01001435.1	1	1	666	-1	E			YP_001218831.1	YP_001218831.1 DNA primase [Pseudomonas phage 119X]	False	0.23	68.0	1.351e-11									0	False	F
QGNH01001435.1_2	QGNH01001435.1	QGNH01001435.1	2	653	2176	-1	D			NP_046860.1	NP_046860.1 DNA polymerase [Mycobacterium phage D29]	False	0.227	61.0	2.804e-08	DNA polymerase family A [PF00476.23]					VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xh;Xr	0	False	VF
QGNH01001435.1_3	QGNH01001435.1	QGNH01001435.1	3	2173	2397	-1	E																	0	False	F
QGNH01001435.1_4	QGNH01001435.1	QGNH01001435.1	4	2400	3695	-1	E																	0	False	F
QGNH01001435.1_5	QGNH01001435.1	QGNH01001435.1	5	3773	4297	-1	E																	0	False	F
QGNH01001435.1_6	QGNH01001435.1	QGNH01001435.1	6	4360	5142	-1	D									AAA domain [PF13479.9]								0	False	F
QGNH01001435.1_7	QGNH01001435.1	QGNH01001435.1	7	5313	5609	-1	E																	0	False	
QGNH01001435.1_8	QGNH01001435.1	QGNH01001435.1	8	5611	6654	-1	D									PD-(D/E)XK nuclease superfamily [PF12705.10]								0	False	
QGNH01001435.1_9	QGNH01001435.1	QGNH01001435.1	9	6651	6860	-1	E																	0	False	
QGNH01001435.1_10	QGNH01001435.1	QGNH01001435.1	10	6863	7456	-1	E																	0	False	
QGNH01001435.1_11	QGNH01001435.1	QGNH01001435.1	11	7453	7707	-1	E																	0	False	
QGNH01001435.1_12	QGNH01001435.1	QGNH01001435.1	12	7772	8905	-1	C	K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	YP_009018187.1	YP_009018187.1 FtsK/SpoIIIE-like protein [Mycobacterium phage Thibault]	False	0.316	169.0	7.347e-44	FtsK/SpoIIIE family [PF01580.21]					VOG04831	REFSEQ FtsK/SpoIIIE-like protein; Xu	Xu	0	False	
QGNH01001435.1_13	QGNH01001435.1	QGNH01001435.1	13	8892	9059	-1	E																	0	False	
QGNH01001435.1_14	QGNH01001435.1	QGNH01001435.1	14	9061	9741	-1	D									von Willebrand factor type A domain [PF13768.9]; von Willebrand factor type A domain [PF00092.31]; von Willebrand factor type A domain [PF13519.9]								0	False	
QGNH01001435.1_15	QGNH01001435.1	QGNH01001435.1	15	9870	10418	-1	E																	0	False	
