	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000725.1_1	QGNH01000725.1	QGNH01000725.1	1	1	312	-1	D							AAA domain [PF13245.9]				0	False	F
QGNH01000725.1_2	QGNH01000725.1	QGNH01000725.1	2	351	605	-1	E											0	False	F
QGNH01000725.1_3	QGNH01000725.1	QGNH01000725.1	3	605	913	-1	E	YP_006990180.1	YP_006990180.1 hypothetical protein D854_gp23 [Streptomyces phage R4]	False	0.431	78.0	9.311e-17		VOG09590	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000725.1_4	QGNH01000725.1	QGNH01000725.1	4	923	1132	-1	E											0	False	F
QGNH01000725.1_5	QGNH01000725.1	QGNH01000725.1	5	1251	1445	-1	E											0	False	F
QGNH01000725.1_6	QGNH01000725.1	QGNH01000725.1	6	1496	2032	-1	E											0	False	F
QGNH01000725.1_7	QGNH01000725.1	QGNH01000725.1	7	2215	2868	-1	D							Methyltransferase domain [PF13489.9]; Methyltransferase domain [PF08242.15]; Methyltransferase domain [PF13847.9]; Methyltransferase domain [PF13649.9]; Methyltransferase domain [PF08241.15]; ubiE/COQ5 methyltransferase family [PF01209.21]				0	False	F
QGNH01000725.1_8	QGNH01000725.1	QGNH01000725.1	8	3390	4418	-1	E	YP_006488811.1	YP_006488811.1 hypothetical protein ZZ1p0131 [Acinetobacter phage ZZ1]	False	0.392	184.0	1.129e-49		VOG00994	sp|P39261|Y05F_BPT4 Uncharacterized 36.7 kDa protein in nrdC-mobD intergenic region; Xu	Xu	0	False	F
QGNH01000725.1_9	QGNH01000725.1	QGNH01000725.1	9	4597	4839	-1	E											0	False	F
QGNH01000725.1_10	QGNH01000725.1	QGNH01000725.1	10	4778	4981	-1	E											0	False	F
QGNH01000725.1_11	QGNH01000725.1	QGNH01000725.1	11	5143	5322	-1	E											0	False	
QGNH01000725.1_12	QGNH01000725.1	QGNH01000725.1	12	5319	5546	-1	E											0	False	
QGNH01000725.1_13	QGNH01000725.1	QGNH01000725.1	13	5551	5778	-1	E											0	False	
