	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001559.1_1	QGNH01001559.1	QGNH01001559.1	1	2	376	-1	E													0	False	F
QGNH01001559.1_2	QGNH01001559.1	QGNH01001559.1	2	377	652	-1	E													0	False	F
QGNH01001559.1_3	QGNH01001559.1	QGNH01001559.1	3	886	981	-1	E													0	False	F
QGNH01001559.1_4	QGNH01001559.1	QGNH01001559.1	4	978	1196	-1	E													0	False	F
QGNH01001559.1_5	QGNH01001559.1	QGNH01001559.1	5	1196	1378	-1	D									Protein of unknown function (DUF3309) [PF11752.11]				0	False	F
QGNH01001559.1_6	QGNH01001559.1	QGNH01001559.1	6	1732	2367	1	E										VOG04164	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001559.1_7	QGNH01001559.1	QGNH01001559.1	7	2364	2648	-1	E													0	False	F
QGNH01001559.1_8	QGNH01001559.1	QGNH01001559.1	8	2660	2977	-1	E													0	False	F
QGNH01001559.1_9	QGNH01001559.1	QGNH01001559.1	9	2980	3324	-1	E													0	False	F
QGNH01001559.1_10	QGNH01001559.1	QGNH01001559.1	10	3614	3889	-1	E													0	False	F
QGNH01001559.1_11	QGNH01001559.1	QGNH01001559.1	11	3879	4292	-1	E													0	False	F
QGNH01001559.1_12	QGNH01001559.1	QGNH01001559.1	12	4285	4635	-1	E													0	False	F
QGNH01001559.1_13	QGNH01001559.1	QGNH01001559.1	13	4645	4920	-1	E													0	False	F
QGNH01001559.1_14	QGNH01001559.1	QGNH01001559.1	14	4907	5173	-1	E													0	False	F
QGNH01001559.1_15	QGNH01001559.1	QGNH01001559.1	15	5183	6715	-1	D			YP_007010601.1	YP_007010601.1 terminase large subunit [Acinetobacter phage YMC/09/02/B1251]	False	0.354	245.0	5.441e-68	Terminase RNaseH-like domain [PF17289.5]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xh;Xr	0	False	V
QGNH01001559.1_16	QGNH01001559.1	QGNH01001559.1	16	6875	7153	1	D									Helix-turn-helix domain [PF12728.10]				0	False	
QGNH01001559.1_17	QGNH01001559.1	QGNH01001559.1	17	7153	7374	1	D									WGR domain [PF05406.18]				0	False	
QGNH01001559.1_18	QGNH01001559.1	QGNH01001559.1	18	7430	7912	1	E													0	False	
QGNH01001559.1_19	QGNH01001559.1	QGNH01001559.1	19	8172	8429	-1	E													0	False	
QGNH01001559.1_20	QGNH01001559.1	QGNH01001559.1	20	8443	8841	-1	E													0	False	
QGNH01001559.1_21	QGNH01001559.1	QGNH01001559.1	21	9004	9228	-1	E													0	False	
QGNH01001559.1_22	QGNH01001559.1	QGNH01001559.1	22	9215	9421	-1	E													0	False	
QGNH01001559.1_23	QGNH01001559.1	QGNH01001559.1	23	9646	10302	1	C	K14060	putative DNA-invertase from lambdoid prophage Rac	YP_009914484.1	YP_009914484.1 DNA invertase [Enterobacteria phage P7]	False	0.323	85.0	1.844e-17	Resolvase, N terminal domain [PF00239.24]				0	False	
QGNH01001559.1_24	QGNH01001559.1	QGNH01001559.1	24	10302	10592	1	E													0	False	
QGNH01001559.1_25	QGNH01001559.1	QGNH01001559.1	25	10576	11646	-1	E			YP_009798663.1	YP_009798663.1 tail fiber protein [Ralstonia phage RsoP1IDN]	False	0.307	124.0	4.027e-29					0	False	
QGNH01001559.1_26	QGNH01001559.1	QGNH01001559.1	26	11648	12877	-1	E			YP_009276421.1	YP_009276421.1 head decoration [Gordonia phage GMA4]	False	0.285	169.0	1.262e-43		VOG03766	REFSEQ head decoration; Xu	Xu	0	False	F
QGNH01001559.1_27	QGNH01001559.1	QGNH01001559.1	27	12887	13264	-1	D									Collagen triple helix repeat (20 copies) [PF01391.21]				0	False	F
QGNH01001559.1_28	QGNH01001559.1	QGNH01001559.1	28	13294	13683	-1	E													0	False	F
QGNH01001559.1_29	QGNH01001559.1	QGNH01001559.1	29	13754	14152	-1	E			YP_009778021.1	YP_009778021.1 hypothetical protein HOQ58_gp22 [uncultured phage_MedDCM-OCT-S45-C4]	False	0.591	63.0	6.548e-11					0	False	F
QGNH01001559.1_30	QGNH01001559.1	QGNH01001559.1	30	14152	17337	-1	E			YP_010671476.1	YP_010671476.1 tail fiber protein [Rhizobium phage RHph_Y65]	False	0.315	132.0	2.163e-29					0	False	F
