	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000085.1_1	QGNH01000085.1	QGNH01000085.1	1	2	1522	1	D			YP_164767.1	YP_164767.1 baseplate protein [Lactobacillus phage LP65]	False	0.227	74.0	2.765e-12	Baseplate J-like protein [PF04865.17]; Protein of unknown function (DUF2634) [PF10934.11]	VOG00875	sp|P09425|BP25_BPT4 Baseplate wedge protein gp25; XhXs	Xh;Xs	0	False	VF
QGNH01000085.1_2	QGNH01000085.1	QGNH01000085.1	2	1535	3007	1	D			YP_009792669.1	YP_009792669.1 baseplate J-like protein [Bordetella phage vB_BbrM_PHB04]	False	0.376	138.0	9.572e-33	Baseplate J-like protein [PF04865.17]	VOG00735	REFSEQ baseplate wedge subunit; Xu	Xu	0	False	F
QGNH01000085.1_3	QGNH01000085.1	QGNH01000085.1	3	3043	3549	1	D									Beta xylosidase C-terminal Concanavalin A-like domain [PF17851.4]				0	False	F
QGNH01000085.1_4	QGNH01000085.1	QGNH01000085.1	4	3569	4975	1	E													0	False	F
QGNH01000085.1_5	QGNH01000085.1	QGNH01000085.1	5	4989	6524	1	E													0	False	F
QGNH01000085.1_6	QGNH01000085.1	QGNH01000085.1	6	6642	8138	1	D									Domain of unknown function (DUF4815) [PF16075.8]				0	False	F
QGNH01000085.1_7	QGNH01000085.1	QGNH01000085.1	7	8154	8588	1	E													0	False	F
QGNH01000085.1_8	QGNH01000085.1	QGNH01000085.1	8	8650	9072	1	E													0	False	F
QGNH01000085.1_9	QGNH01000085.1	QGNH01000085.1	9	9128	9796	1	C	K01447	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	YP_009217953.1	YP_009217953.1 amidase (endogenous virus) [Clostridium phage phiCT453B]	False	0.382	75.0	5.842e-14	N-acetylmuramoyl-L-alanine amidase [PF01510.28]				0	False	F
QGNH01000085.1_10	QGNH01000085.1	QGNH01000085.1	10	9796	9960	1	E													0	False	F
QGNH01000085.1_11	QGNH01000085.1	QGNH01000085.1	11	9963	10412	1	E													0	False	F
