	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000641.1_1	QGNH01000641.1	QGNH01000641.1	1	3	1358	1	E																				0	False	F
QGNH01000641.1_2	QGNH01000641.1	QGNH01000641.1	2	1368	4154	1	D			YP_010665171.1	YP_010665171.1 DarB-like antirestriction [Ochrobactrum phage POI1126]	False	0.386	138.0	1.485e-31								Inorganic Pyrophosphatase [PF18823.4]				0	False	F
QGNH01000641.1_3	QGNH01000641.1	QGNH01000641.1	3	4156	4422	1	E																				0	False	F
QGNH01000641.1_4	QGNH01000641.1	QGNH01000641.1	4	4419	4835	1	E			YP_009004202.1	YP_009004202.1 internal virion protein with endolysin domain [Citrobacter phage CR8]	False	0.402	95.0	3.814e-22												0	False	F
QGNH01000641.1_5	QGNH01000641.1	QGNH01000641.1	5	4828	5439	-1	E			YP_009598790.1	YP_009598790.1 HNH endonuclease [Ralstonia phage RP12]	False	0.481	178.0	1.46e-49									VOG03282	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000641.1_6	QGNH01000641.1	QGNH01000641.1	6	5564	5800	1	E																				0	False	
QGNH01000641.1_7	QGNH01000641.1	QGNH01000641.1	7	5800	6468	1	D																Lipase (class 3) [PF01764.28]				0	False	
QGNH01000641.1_8	QGNH01000641.1	QGNH01000641.1	8	7505	7711	1	E																				0	False	
QGNH01000641.1_9	QGNH01000641.1	QGNH01000641.1	9	7780	8316	1	D			YP_010684519.1	YP_010684519.1 3'-5' exonuclease [Klebsiella phage SBP]	False	0.484	157.0	6.626e-43								3'-5' exoribonuclease Rv2179c-like domain [PF16473.8]; Exonuclease [PF00929.27]	VOG00088	sp|P04536|EXOD_BPT4 Exodeoxyribonuclease; Xu	Xu	0	False	
QGNH01000641.1_10	QGNH01000641.1	QGNH01000641.1	10	8292	8693	1	C	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]																		0	False	
QGNH01000641.1_11	QGNH01000641.1	QGNH01000641.1	11	8690	11191	-1	C	K19789	DNA repair protein RadD	YP_010720011.1	YP_010720011.1 DNA helicae [Stenotrophomonas phage vB_SM_ytsc_ply2008005c]	False	0.403	300.0	4.011e-83	MER0460993	C46	MER0460993 - family C46 unassigned peptidases (Clostridium clariflavum) [C46.UPW]#C46#{peptidase unit: 231-421}~source YP_005046195~	False	60.0	1.873e-07	0.371	Helicase conserved C-terminal domain [PF00271.34]; Type III restriction enzyme, res subunit [PF04851.18]; Intein splicing domain [PF14890.9]; Pretoxin HINT domain [PF07591.14]; Hint module [PF01079.23]; Hint-domain [PF14623.9]	VOG25107	REFSEQ DNA helicase; Xu	Xu	0	False	P
QGNH01000641.1_12	QGNH01000641.1	QGNH01000641.1	12	11175	12140	-1	E																				0	False	
QGNH01000641.1_13	QGNH01000641.1	QGNH01000641.1	13	12137	12355	-1	D																Restriction alleviation protein Lar [PF14354.9]				0	False	
QGNH01000641.1_14	QGNH01000641.1	QGNH01000641.1	14	12352	12543	-1	E																				0	False	
QGNH01000641.1_15	QGNH01000641.1	QGNH01000641.1	15	12734	13051	-1	E																				0	False	
QGNH01000641.1_16	QGNH01000641.1	QGNH01000641.1	16	13048	13212	-1	E																				0	False	
QGNH01000641.1_17	QGNH01000641.1	QGNH01000641.1	17	13209	13382	-1	E																				0	False	
QGNH01000641.1_18	QGNH01000641.1	QGNH01000641.1	18	13369	13593	-1	E																				0	False	
QGNH01000641.1_19	QGNH01000641.1	QGNH01000641.1	19	13590	13820	-1	E																				0	False	
