locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MZ334492.1_1												Hypothetical
MZ334492.1_2					phrog_19274	VOG23910	VOG:VOG23910	184	6.4e-115	374.1		REFSEQ HalOD1 domain-containing protein
MZ334492.1_3					phrog_9231	VOG05559	PHROG:phrog_9231	259	2.6e-114	373.7		terminase small subunit
MZ334492.1_4												Hypothetical
MZ334492.1_5												Hypothetical
MZ334492.1_6		K21523	COG4373		phrog_9	VOG07294	COG:COG4373	566	1.6e-45	147.4		:
MZ334492.1_7					phrog_9232	VOG00562	PHROG:phrog_9232	480	4.8e-216	711.0		portal protein
MZ334492.1_8					phrog_21359	VOG23915	VOG:VOG23915	97	3.2e-63	202.7		REFSEQ hypothetical protein
MZ334492.1_9					phrog_15680	VOG14382	PHROG:phrog_15680	254	3.1e-153	501.3		head maturation protease
MZ334492.1_10												Hypothetical
MZ334492.1_11												Hypothetical
MZ334492.1_12					phrog_3990	VOG01973	PHROG:phrog_3990	319	1e-91	300.2		major head protein
MZ334492.1_13					phrog_12779	VOG14383	VOG:VOG14383	147	7.7e-75	242.5		REFSEQ hypothetical protein
MZ334492.1_14												Hypothetical
MZ334492.1_15					phrog_20771	VOG23916	VOG:VOG23916	1038	0	2305.9		REFSEQ hypothetical protein
MZ334492.1_16												Hypothetical
MZ334492.1_17					phrog_12281	VOG04913	PHROG:phrog_12281	170	9.9e-86	278.5		tail tube protein
MZ334492.1_18			COG4386		phrog_10244	VOG01001	PHROG:phrog_10244	431	3.3e-202	664.9		tail sheath
MZ334492.1_19					phrog_12452	VOG14384	PHROG:phrog_12452	182	6.7e-93	301.8		tail tube protein
MZ334492.1_20					phrog_14268	VOG04953	PHROG:phrog_14268	157	1.8e-84	274.1		tail assembly chaperone
MZ334492.1_21					phrog_12163	VOG04953	PHROG:phrog_12163	79	4.2e-42	136.0		tail assembly chaperone
MZ334492.1_22					phrog_14901	VOG14385	PHROG:phrog_14901	607	0	1080.7		tail length tape measure protein
MZ334492.1_23					phrog_14280	VOG14386	VOG:VOG14386	188	1.3e-96	314.6		REFSEQ hypothetical protein
MZ334492.1_24					phrog_12403	VOG14388	VOG:VOG14388	478	5.6e-232	763.1		REFSEQ hypothetical protein
MZ334492.1_25												Hypothetical
MZ334492.1_26												Hypothetical
MZ334492.1_27			COG3299		phrog_6	VOG00735	VOG:VOG00735	412	3.2e-116	381.9		REFSEQ baseplate wedge subunit
MZ334492.1_28					phrog_1160	VOG00207	PHROG:phrog_1160	218	4.4e-57	186.1		baseplate protein
MZ334492.1_29					phrog_15260	VOG14390	VOG:VOG14390	570	2.4e-235	774.2		REFSEQ hypothetical protein
MZ334492.1_30												Hypothetical
MZ334492.1_31												Hypothetical
MZ334492.1_32					phrog_7084	VOG14391	VOG:VOG14391	278	4.7e-142	464.7		REFSEQ hypothetical protein
MZ334492.1_33	K00525	K00525	COG0209		phrog_84	VOG00122	FOAM:K00525	807	4.5e-208	685.6	1.17.4.1	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain
MZ334492.1_34												Hypothetical
MZ334492.1_35		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	387	5.9e-32	102.1		XerD:
MZ334492.1_36		K22296			phrog_20636	VOG23919	VOG:VOG23919	162	3.5e-97	315.7		REFSEQ winged-helix domain protein
MZ334492.1_37					phrog_7545	VOG01254	VOG:VOG01254	97	6.2e-36	116.8		sp|P34081|HMUI_BPSP1 DNA endonuclease I-HmuI
MZ334492.1_38		K14415	COG1690		phrog_1075	VOG00184	PHROG:phrog_1075	455	1.1e-127	419.5		tRNA splicing ligase
MZ334492.1_39												Hypothetical
MZ334492.1_40					phrog_19368	VOG23922	VOG:VOG23922	63	3.5e-46	147.6		REFSEQ hypothetical protein
MZ334492.1_41												Hypothetical
MZ334492.1_42												Hypothetical
MZ334492.1_43	K01494	K01494	COG0717		phrog_1663	VOG00082	COG:COG0717	183	2.6e-60	197.5		Dcd:Thymidylate biosynthesis
MZ334492.1_44												Hypothetical
MZ334492.1_45	K03465	K03465	COG1351		phrog_85	VOG03899	VOG:VOG03899	235	5.8e-68	223.2		sp|Q05259|THYX_BPML5 Probable flavin-dependent thymidylate synthase
MZ334492.1_46												Hypothetical
MZ334492.1_47												Hypothetical
MZ334492.1_48					phrog_7545	VOG02127	PHROG:phrog_7545	143	2.4e-34	111.5		HNH endonuclease
MZ334492.1_49	K02319	K02319	COG0417		phrog_262	VOG00345	PHROG:phrog_262	855	5.2e-178	586.3		DNA polymerase
MZ334492.1_50												Hypothetical
MZ334492.1_51												Hypothetical
MZ334492.1_52												Hypothetical
MZ334492.1_53												Hypothetical
MZ334492.1_54					phrog_19107	VOG23928	VOG:VOG23928	43	1.1e-31	100.8		REFSEQ minor head protein
MZ334492.1_55					phrog_21366	VOG23929	VOG:VOG23929	67	4.8e-53	170.1		REFSEQ hypothetical protein
MZ334492.1_56					phrog_22742	VOG24270	VOG:VOG24270	71	2.3e-49	157.9		REFSEQ hypothetical protein
MZ334492.1_57					phrog_26025	VOG24269	VOG:VOG24269	60	2.9e-46	147.8		REFSEQ hypothetical protein
MZ334492.1_58												Hypothetical
MZ334492.1_59		K07465	COG2887		phrog_69	VOG04544, VOG04544	VOG:VOG04544	339	7.3e-111	273.2		REFSEQ exonuclease
MZ334492.1_60					phrog_19510	VOG23927	VOG:VOG23927	54	9.8e-41	130.7		REFSEQ hypothetical protein
MZ334492.1_61					phrog_474	VOG00810	PHROG:phrog_474	94	3.4e-26	84.7		phosphofructokinase
MZ334492.1_62												Hypothetical
MZ334492.1_63												Hypothetical
MZ334492.1_64												Hypothetical
MZ334492.1_65					phrog_284	VOG02246	PHROG:phrog_284	393	8.2e-82	268.0		exonuclease
MZ334492.1_66												Hypothetical
MZ334492.1_67												Hypothetical
MZ334492.1_68												Hypothetical
MZ334492.1_69					phrog_13442	VOG14400	VOG:VOG14400	82	4.3e-46	148.0		REFSEQ hypothetical protein
MZ334492.1_70												Hypothetical
MZ334492.1_71					phrog_21851	VOG23931	VOG:VOG23931	70	3.5e-50	160.7		REFSEQ hypothetical protein
MZ334492.1_72												Hypothetical
MZ334492.1_73												Hypothetical
MZ334492.1_74												Hypothetical
MZ334492.1_75		K17081	COG0330		phrog_200	VOG01466	PHROG:phrog_200	292	5.4e-72	235.3		lipoprotein
MZ334492.1_76												Hypothetical
MZ334492.1_77					phrog_12980	VOG01567	PHROG:phrog_12980	162	4.6e-83	269.6		HNH endonuclease
MZ334492.1_78												Hypothetical
MZ334492.1_79			COG1948		phrog_3490	VOG01108	VOG:VOG01108	155	1.9e-51	167.9		sp|P0CAF6|VF364_ASFK5 ERCC4 domain-containing protein EP364R
MZ334492.1_80						VOG24268	VOG:VOG24268	58	2.7e-25	81.0		REFSEQ hypothetical protein
MZ334492.1_81						VOG23936	VOG:VOG23936	65	1.4e-38	123.7		REFSEQ hypothetical protein
MZ334492.1_82					phrog_33640	VOG23934	VOG:VOG23934	54	1.8e-28	91.3		REFSEQ hypothetical protein
MZ334492.1_83					phrog_21490	VOG23935	VOG:VOG23935	110	7.1e-71	228.2		REFSEQ hypothetical protein
MZ334492.1_84												Hypothetical
MZ334492.1_85												Hypothetical
MZ334492.1_86					phrog_13954	VOG14456	VOG:VOG14456	94	4.2e-54	173.8		REFSEQ hypothetical protein
MZ334492.1_87						VOG03902	VOG:VOG03902	46	1.9e-28	90.7		REFSEQ hypothetical protein
MZ334492.1_88					phrog_21745	VOG23937	VOG:VOG23937	144	6.8e-91	294.6		REFSEQ hypothetical protein
MZ334492.1_89					phrog_7545	VOG01272	PHROG:phrog_7545	141	2e-13	43.5		HNH endonuclease
MZ334492.1_90												Hypothetical
MZ334492.1_91												Hypothetical
MZ334492.1_92					phrog_27695	VOG23940	VOG:VOG23940	89	2.8e-62	199.8		REFSEQ hypothetical protein
MZ334492.1_93												Hypothetical
MZ334492.1_94		K03722	COG1199		phrog_2488	VOG04419	PHROG:phrog_2488	599	8.9e-157	515.8		DNA helicase
MZ334492.1_95						VOG35029	VOG:VOG35029	70	1.7e-51	165.1		REFSEQ hypothetical protein
