	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000716.1_1	QGNH01000716.1	QGNH01000716.1	1	1	1134	-1	E											0	False	TF
QGNH01000716.1_2	QGNH01000716.1	QGNH01000716.1	2	1144	2508	-1	E											0	False	TF
QGNH01000716.1_3	QGNH01000716.1	QGNH01000716.1	3	2489	3112	-1	E	YP_512279.1	YP_512279.1 tail fiber protein [Escherichia phage phiV10]	False	0.423	90.0	2.446e-19					0	False	TF
QGNH01000716.1_4	QGNH01000716.1	QGNH01000716.1	4	3112	8163	-1	E											0	False	TF
QGNH01000716.1_5	QGNH01000716.1	QGNH01000716.1	5	8160	9941	-1	E								VOG03970	REFSEQ endolysin; Xu	Xu	0	False	T
QGNH01000716.1_6	QGNH01000716.1	QGNH01000716.1	6	9938	10408	-1	E	YP_512271.1	YP_512271.1 internal virion protein [Escherichia phage phiV10]	False	0.344	80.0	1.558e-16		VOG01668	REFSEQ internal virion protein; Xu	Xu	0	False	T
QGNH01000716.1_7	QGNH01000716.1	QGNH01000716.1	7	10409	10873	-1	E	YP_001552276.1	YP_001552276.1 short tail fiber protein [Thalassomonas phage BA3]	False	0.351	83.0	1.187e-17		VOG01980	REFSEQ short tail fiber protein; Xu	Xu	0	False	T
QGNH01000716.1_8	QGNH01000716.1	QGNH01000716.1	8	10876	11298	-1	E											0	False	T
QGNH01000716.1_9	QGNH01000716.1	QGNH01000716.1	9	11295	11693	-1	E											0	False	T
QGNH01000716.1_10	QGNH01000716.1	QGNH01000716.1	10	11747	12577	-1	E											0	False	T
QGNH01000716.1_11	QGNH01000716.1	QGNH01000716.1	11	12570	13040	-1	D	NP_848221.2	NP_848221.2 internal virion protein [Salmonella phage epsilon15]	False	0.447	125.0	3.1790000000000003e-32	Bacteriophage T7, probable scaffold protein Gp13 [PF11090.11]	VOG01323	sp|P03723|GP13_BPT7 Probable scaffold protein gp13; Xu	Xu	0	False	T
QGNH01000716.1_12	QGNH01000716.1	QGNH01000716.1	12	13037	13294	-1	E											0	False	T
QGNH01000716.1_13	QGNH01000716.1	QGNH01000716.1	13	13295	15724	-1	E	YP_009287745.1	YP_009287745.1 tail protein [Enterobacter phage Tyrion]	True	0.409	576.0	1.178e-176		VOG02059	sp|P03747|TUBE2_BPT7 Tail tubular protein gp12; XpXrXs	Xr;Xp;Xs	0	False	VT
QGNH01000716.1_14	QGNH01000716.1	QGNH01000716.1	14	15728	16336	-1	E	YP_010660692.1	YP_010660692.1 tail protein [Pseudomonas phage UFJF_PfDIW6]	False	0.332	106.0	8.368e-25					0	False	T
QGNH01000716.1_15	QGNH01000716.1	QGNH01000716.1	15	16333	16587	-1	E											0	False	T
QGNH01000716.1_16	QGNH01000716.1	QGNH01000716.1	16	16656	17129	-1	E	YP_009007075.1	YP_009007075.1 Hypothetical Protein CF86_gp08 [Pseudomonas phage vB_PaeP_Tr60_Ab31]	False	0.313	78.0	1.052e-15		VOG03478	REFSEQ hypothetical protein; Xu	Xu	0	False	T
QGNH01000716.1_17	QGNH01000716.1	QGNH01000716.1	17	17169	17648	1	E											0	False	T
QGNH01000716.1_18	QGNH01000716.1	QGNH01000716.1	18	17582	18196	-1	E	YP_512264.1	YP_512264.1 major head protein [Escherichia phage phiV10]	False	0.459	162.0	5.999999999999999e-44		VOG02257	REFSEQ major head protein; Xu	Xu	0	False	T
QGNH01000716.1_19	QGNH01000716.1	QGNH01000716.1	19	18245	18619	-1	E											0	False	T
QGNH01000716.1_20	QGNH01000716.1	QGNH01000716.1	20	18634	19383	-1	E	NP_848214.2	NP_848214.2 protease [Salmonella phage epsilon15]	False	0.501	80.0	1.525e-15		VOG10710	REFSEQ protease; Xu	Xu	0	False	T
QGNH01000716.1_21	QGNH01000716.1	QGNH01000716.1	21	19340	19648	-1	E											0	False	T
QGNH01000716.1_22	QGNH01000716.1	QGNH01000716.1	22	19645	21348	-1	D	YP_512261.1	YP_512261.1 head-tail adaptor [Escherichia phage phiV10]	True	0.439	434.0	7.474e-132	Bacteriophage head to tail connecting protein [PF12236.11]	VOG00516	sp|P03728|PORTL_BPT7 Portal protein; XpXrXs	Xr;Xp;Xs	0	False	VT
QGNH01000716.1_23	QGNH01000716.1	QGNH01000716.1	23	21586	21798	-1	E											0	False	T
QGNH01000716.1_24	QGNH01000716.1	QGNH01000716.1	24	21993	23432	-1	E	YP_007392901.1	YP_007392901.1 hypothetical protein H390_gp12 [Xanthomonas citri phage CP2]	True	0.478	400.0	2.387e-121		VOG00705	REFSEQ terminase large subunit; Xu	Xu	0	False	TF
