	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001455.1_1	QGNH01001455.1	QGNH01001455.1	1	1	693	1	E																				0	False	F
QGNH01001455.1_2	QGNH01001455.1	QGNH01001455.1	2	752	1069	1	E																				0	False	F
QGNH01001455.1_3	QGNH01001455.1	QGNH01001455.1	3	1066	1554	1	C	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]														Endodeoxyribonuclease RusA [PF05866.14]				0	False	F
QGNH01001455.1_4	QGNH01001455.1	QGNH01001455.1	4	1508	2161	1	E																				0	False	F
QGNH01001455.1_5	QGNH01001455.1	QGNH01001455.1	5	2148	2696	1	E			YP_010668053.1	YP_010668053.1 terminase large subunit [Alteromonas phage ZP6]	False	0.383	107.0	2.237e-25												0	False	F
QGNH01001455.1_6	QGNH01001455.1	QGNH01001455.1	6	2641	3531	1	E			YP_007517700.1	YP_007517700.1 phage terminase large subunit [Pelagibacter phage HTVC010P]	False	0.408	179.0	2.599e-48									VOG30053	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001455.1_7	QGNH01001455.1	QGNH01001455.1	7	3703	5745	1	E			YP_010671613.1	YP_010671613.1 portal protein [Pseudomonas phage Itty13]	False	0.171	65.0	2.095e-09									VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xp;Xr;Xs;Xh	0	False	VF
QGNH01001455.1_8	QGNH01001455.1	QGNH01001455.1	8	5732	5935	1	E																				0	False	
QGNH01001455.1_9	QGNH01001455.1	QGNH01001455.1	9	6109	6312	1	E																				0	False	
QGNH01001455.1_10	QGNH01001455.1	QGNH01001455.1	10	6255	6458	1	E																				0	False	
QGNH01001455.1_11	QGNH01001455.1	QGNH01001455.1	11	6455	6940	1	D			YP_009792309.1	YP_009792309.1 endolysin [Cronobacter phage ESSI-2]	False	0.497	92.0	1.131e-20	MER0507159	M15C	MER0507159 - subfamily M15C unassigned peptidases (Proteus mirabilis) [M15.UPC]#M15C#{peptidase unit: 3-106}~source YP_008398136~	False	101.0	1.537e-23	0.508	D-alanyl-D-alanine carboxypeptidase [PF13539.9]				0	False	P
QGNH01001455.1_12	QGNH01001455.1	QGNH01001455.1	12	6885	7199	1	E																				0	False	
QGNH01001455.1_13	QGNH01001455.1	QGNH01001455.1	13	7272	7427	1	E																				0	False	
QGNH01001455.1_14	QGNH01001455.1	QGNH01001455.1	14	7430	8296	1	E																				0	False	
QGNH01001455.1_15	QGNH01001455.1	QGNH01001455.1	15	8320	8529	1	E																				0	False	
QGNH01001455.1_16	QGNH01001455.1	QGNH01001455.1	16	8651	9193	1	E																				0	False	
QGNH01001455.1_17	QGNH01001455.1	QGNH01001455.1	17	9390	9605	1	E																				0	False	
QGNH01001455.1_18	QGNH01001455.1	QGNH01001455.1	18	9646	9813	1	E																				0	False	
QGNH01001455.1_19	QGNH01001455.1	QGNH01001455.1	19	9800	10084	1	D																Family of unknown function (DUF6496) [PF20106.2]				0	False	
QGNH01001455.1_20	QGNH01001455.1	QGNH01001455.1	20	10164	10682	1	E																				0	False	
QGNH01001455.1_21	QGNH01001455.1	QGNH01001455.1	21	10682	11557	1	E																				0	False	
QGNH01001455.1_22	QGNH01001455.1	QGNH01001455.1	22	11895	12203	1	E																				0	False	
QGNH01001455.1_23	QGNH01001455.1	QGNH01001455.1	23	12392	13078	1	E																				0	False	
QGNH01001455.1_24	QGNH01001455.1	QGNH01001455.1	24	13116	14180	1	E																				0	False	
QGNH01001455.1_25	QGNH01001455.1	QGNH01001455.1	25	14324	14893	1	E																				0	False	
QGNH01001455.1_26	QGNH01001455.1	QGNH01001455.1	26	14907	15347	1	E																				0	False	
QGNH01001455.1_27	QGNH01001455.1	QGNH01001455.1	27	15350	16381	1	E																				0	False	
QGNH01001455.1_28	QGNH01001455.1	QGNH01001455.1	28	16464	17093	1	E																				0	False	
QGNH01001455.1_29	QGNH01001455.1	QGNH01001455.1	29	17109	18446	1	E																				0	False	
QGNH01001455.1_30	QGNH01001455.1	QGNH01001455.1	30	18395	19738	1	E																	VOG02201	REFSEQ tail fiber protein; host specificity; Xu	Xu	0	False	F
QGNH01001455.1_31	QGNH01001455.1	QGNH01001455.1	31	19770	20282	1	E																				0	False	F
QGNH01001455.1_32	QGNH01001455.1	QGNH01001455.1	32	20298	20957	1	E																				0	False	F
QGNH01001455.1_33	QGNH01001455.1	QGNH01001455.1	33	20966	22330	1	E																				0	False	F
QGNH01001455.1_34	QGNH01001455.1	QGNH01001455.1	34	22333	24270	1	E																				0	False	F
