	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001746.1_1	QGNH01001746.1	QGNH01001746.1	1	1	213	1	E													0	False	F
QGNH01001746.1_2	QGNH01001746.1	QGNH01001746.1	2	213	431	1	E													0	False	F
QGNH01001746.1_3	QGNH01001746.1	QGNH01001746.1	3	428	790	1	E													0	False	F
QGNH01001746.1_4	QGNH01001746.1	QGNH01001746.1	4	787	1089	1	E													0	False	F
QGNH01001746.1_5	QGNH01001746.1	QGNH01001746.1	5	1052	1450	1	D									GIY-YIG catalytic domain [PF01541.27]				0	False	F
QGNH01001746.1_6	QGNH01001746.1	QGNH01001746.1	6	1423	2109	1	C	K06952	5'-nucleotidase [EC:3.1.3.89]	YP_002117606.1	YP_002117606.1 deoxyribonucleoside 5' monophosphate phosphatase [Rhizobium phage 16-3]	False	0.385	124.0	1.631e-30	5'-deoxynucleotidase YfbR-like [PF12917.10]	VOG02646	sp|P76514|YFDR_ECOLI Uncharacterized protein YfdR; Xu	Xu	0	False	F
QGNH01001746.1_7	QGNH01001746.1	QGNH01001746.1	7	2112	2303	1	E													0	False	F
QGNH01001746.1_8	QGNH01001746.1	QGNH01001746.1	8	2300	2716	1	E													0	False	F
QGNH01001746.1_9	QGNH01001746.1	QGNH01001746.1	9	2753	3919	1	C	K02338	DNA polymerase III subunit beta [EC:2.7.7.7]	YP_002117639.1	YP_002117639.1 DNA polymerase processivity factor [Rhizobium phage 16-3]	False	0.255	128.0	3.838e-30	DNA polymerase III beta subunit, central domain [PF02767.19]; DNA polymerase III beta subunit, C-terminal domain [PF02768.18]; DNA polymerase III beta subunit, N-terminal domain [PF00712.22]	VOG00520	sp|Q9L7L6|DPO3B_MYCPA Beta sliding clamp; XhXr	Xr;Xh	0	False	VF
QGNH01001746.1_10	QGNH01001746.1	QGNH01001746.1	10	3922	4143	1	E													0	False	F
QGNH01001746.1_11	QGNH01001746.1	QGNH01001746.1	11	4143	4910	1	E			YP_010648462.1	YP_010648462.1 replication initiation protein [Aeromonas phage pAEv1818]	False	0.63	126.0	4.446e-31		VOG00750	REFSEQ helix-turn-helix domain-containing protein; Xu	Xu	0	False	F
QGNH01001746.1_12	QGNH01001746.1	QGNH01001746.1	12	4907	6211	1	C	K02314	replicative DNA helicase [EC:5.6.2.3]	YP_010078131.1	YP_010078131.1 DnaB-like replicative helicase [Ralstonia phage Raharianne]	False	0.274	166.0	2.646e-42	DnaB-like helicase C terminal domain [PF03796.18]; DnaB-like helicase N terminal domain [PF00772.24]; KaiC [PF06745.16]; Rad51 [PF08423.14]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	VF
QGNH01001746.1_13	QGNH01001746.1	QGNH01001746.1	13	6215	6793	1	E													0	False	
QGNH01001746.1_14	QGNH01001746.1	QGNH01001746.1	14	6803	7348	1	E			YP_010668136.1	YP_010668136.1 hypothetical protein PQC04_gp40 [Burkholderia phage Magia]	False	0.4	113.0	1.436e-27		VOG04855	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001746.1_15	QGNH01001746.1	QGNH01001746.1	15	7348	8679	1	D			YP_007001952.1	YP_007001952.1 integrase [Escherichia phage TL-2011b]	False	0.343	217.0	1.787e-59	Phage integrase family [PF00589.25]; Arm DNA-binding domain [PF13356.9]	VOG00657	sp|P08320|VINT_BPP4 Integrase; Xr	Xr	0	False	VF
QGNH01001746.1_16	QGNH01001746.1	QGNH01001746.1	16	8989	9561	1	D			YP_009797192.1	YP_009797192.1 terminase small subunit [Faecalibacterium phage FP_Lagaffe]	False	0.272	68.0	4.82e-12	Phage DNA packaging protein Nu1 [PF07471.15]	VOG00371	sp|P03707|TERS_LAMBD Terminase small subunit; XhXr	Xr;Xh	0	False	VF
QGNH01001746.1_17	QGNH01001746.1	QGNH01001746.1	17	9558	11612	1	D			YP_009797490.1	YP_009797490.1 terminase large subunit [Faecalibacterium phage FP_Toutatis]	True	0.43	432.0	2.949e-129	Phage terminase large subunit gpA, ATPase domain [PF05876.15]; Terminase large subunit gpA, endonuclease domain [PF20454.1]	VOG00695	sp|P03708|TERL_LAMBD Terminase, large subunit; XhXr	Xr;Xh	0	False	VF
QGNH01001746.1_18	QGNH01001746.1	QGNH01001746.1	18	11698	11931	1	E			YP_009224094.1	YP_009224094.1 hypothetical protein AXJ13_gp099 [Achromobacter phage JWF]	False	0.426	65.0	1.078e-12		VOG18634	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001746.1_19	QGNH01001746.1	QGNH01001746.1	19	11928	12152	1	E													0	False	F
