	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001799.1_1	QGNH01001799.1	QGNH01001799.1	1	227	2524	1	E	YP_008859638.1	YP_008859638.1 DNA replication protein [Zamilon virus]	True	0.44	591.0	1.278e-182		VOG00569	sp|B4YNF3|V13_SPTNK Putative helicase V13; XhXr	Xr;Xh	0	False	VF
QGNH01001799.1_2	QGNH01001799.1	QGNH01001799.1	2	2566	2736	1	E											0	False	F
QGNH01001799.1_3	QGNH01001799.1	QGNH01001799.1	3	3148	3549	1	E											0	False	F
QGNH01001799.1_4	QGNH01001799.1	QGNH01001799.1	4	3608	3955	1	E											0	False	F
QGNH01001799.1_5	QGNH01001799.1	QGNH01001799.1	5	3991	4233	1	E											0	False	F
QGNH01001799.1_6	QGNH01001799.1	QGNH01001799.1	6	4191	4442	-1	E											0	False	F
QGNH01001799.1_7	QGNH01001799.1	QGNH01001799.1	7	4677	4934	-1	E											0	False	F
QGNH01001799.1_8	QGNH01001799.1	QGNH01001799.1	8	4984	5169	-1	E											0	False	F
QGNH01001799.1_9	QGNH01001799.1	QGNH01001799.1	9	5199	5447	-1	E											0	False	
QGNH01001799.1_10	QGNH01001799.1	QGNH01001799.1	10	5703	6323	1	E	YP_008859640.1	YP_008859640.1 integrase [Zamilon virus]	False	0.402	149.0	1.496e-39		VOG06010	sp|Q3V4T7|Y241_ATV Putative integrase ORF241; Xr	Xr	0	False	VF
QGNH01001799.1_11	QGNH01001799.1	QGNH01001799.1	11	6301	6972	1	D							YABBY protein [PF04690.16]				0	False	F
QGNH01001799.1_12	QGNH01001799.1	QGNH01001799.1	12	7006	10098	1	E											0	False	F
QGNH01001799.1_13	QGNH01001799.1	QGNH01001799.1	13	10120	10320	1	E											0	False	F
QGNH01001799.1_14	QGNH01001799.1	QGNH01001799.1	14	10347	10859	1	E											0	False	F
QGNH01001799.1_15	QGNH01001799.1	QGNH01001799.1	15	10871	10981	1	E											0	False	F
