	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001367.1_1	QGNH01001367.1	QGNH01001367.1	1	3	1148	-1	D																Domain of unknown function (DUF3825) [PF12873.10]; 'Cold-shock' DNA-binding domain [PF00313.25]				0	False	F
QGNH01001367.1_2	QGNH01001367.1	QGNH01001367.1	2	1310	1822	-1	E																				0	False	F
QGNH01001367.1_3	QGNH01001367.1	QGNH01001367.1	3	1892	2563	-1	E																				0	False	F
QGNH01001367.1_4	QGNH01001367.1	QGNH01001367.1	4	2587	5187	-1	E			YP_009219300.1	YP_009219300.1 central tail fiber J [Enterobacteria phage JenK1]	False	0.249	109.0	1.048e-22												0	False	F
QGNH01001367.1_5	QGNH01001367.1	QGNH01001367.1	5	5184	5630	-1	E			YP_009624335.1	YP_009624335.1 hypothetical protein FDJ45_gp021 [Pantoea phage vB_PagS_Vid5]	False	0.319	73.0	2.415e-14									VOG03680	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001367.1_6	QGNH01001367.1	QGNH01001367.1	6	5645	6202	-1	E			YP_009196810.1	YP_009196810.1 tail protein [Escherichia phage CAjan]	False	0.311	79.0	5.43e-16									VOG02378	REFSEQ tail protein; Xu	Xu	0	False	
QGNH01001367.1_7	QGNH01001367.1	QGNH01001367.1	7	6205	6858	-1	E			YP_009219987.1	YP_009219987.1 distal tail protein [Enterobacteria phage JenP1]	False	0.34	90.0	4.452e-19									VOG02587	sp|Q6QGE8|DIT_BPT5 Distal tail protein pb9; XhXs	Xh;Xs	0	False	V
QGNH01001367.1_8	QGNH01001367.1	QGNH01001367.1	8	6906	9515	-1	E																				0	False	
QGNH01001367.1_9	QGNH01001367.1	QGNH01001367.1	9	9582	10058	-1	E																				0	False	
QGNH01001367.1_10	QGNH01001367.1	QGNH01001367.1	10	10070	13900	-1	E			NP_852574.1	NP_852574.1 Collagen triple helix repeat protein [Bacillus phage phBC6A52]	False	0.324	117.0	7.986e-25									VOG02739	sp|P08120|CO4A1_DROME Collagen alpha-1(IV) chain; Xh	Xh	0	False	
QGNH01001367.1_11	QGNH01001367.1	QGNH01001367.1	11	13930	15471	-1	E																				0	False	
QGNH01001367.1_12	QGNH01001367.1	QGNH01001367.1	12	15491	15799	-1	E																				0	False	
QGNH01001367.1_13	QGNH01001367.1	QGNH01001367.1	13	15817	16173	-1	E																				0	False	
QGNH01001367.1_14	QGNH01001367.1	QGNH01001367.1	14	16236	16769	-1	D																Lambda phage tail tube protein, TTP [PF16461.8]				0	False	
QGNH01001367.1_15	QGNH01001367.1	QGNH01001367.1	15	16801	17217	-1	E																				0	False	
QGNH01001367.1_16	QGNH01001367.1	QGNH01001367.1	16	17217	17738	-1	E																				0	False	
QGNH01001367.1_17	QGNH01001367.1	QGNH01001367.1	17	17738	18100	-1	D																Phage head-tail joining protein [PF05521.14]				0	False	
QGNH01001367.1_18	QGNH01001367.1	QGNH01001367.1	18	18104	18985	-1	E																	VOG00412	sp|Q6QGD9|HCP_BPT5 Head completion protein; XhXs	Xh;Xs	0	False	V
QGNH01001367.1_19	QGNH01001367.1	QGNH01001367.1	19	19145	20344	-1	D			YP_010082067.1	YP_010082067.1 major head protein [Ralstonia phage Dina]	False	0.181	67.0	1.479e-10								Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	V
