locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
KF547926.1_1												Hypothetical
KF547926.1_2												Hypothetical
KF547926.1_3												Hypothetical
KF547926.1_4												Hypothetical
KF547926.1_5					phrog_7548	VOG36895	VOG:VOG36895	327	5.9e-71	229.5		sp|Q8QL25|Y562_SIRV1 Uncharacterized protein 562
KF547926.1_6												Hypothetical
KF547926.1_7												Hypothetical
KF547926.1_8												Hypothetical
KF547926.1_9												Hypothetical
KF547926.1_10												Hypothetical
KF547926.1_11												Hypothetical
KF547926.1_12		K03726	COG1204		phrog_6819	VOG02261	PHROG:phrog_6819	369	4.8e-64	208.0		Holliday junction branch migration helicase
KF547926.1_13												Hypothetical
KF547926.1_14												Hypothetical
KF547926.1_15												Hypothetical
KF547926.1_16												Hypothetical
KF547926.1_17		K11238	COG3883				COG:COG3883	436	6.2e-10	29.7		CwlO1:
KF547926.1_18												Hypothetical
KF547926.1_19												Hypothetical
KF547926.1_20												Hypothetical
KF547926.1_21												Hypothetical
KF547926.1_22												Hypothetical
KF547926.1_23												Hypothetical
KF547926.1_24												Hypothetical
KF547926.1_25												Hypothetical
KF547926.1_26												Hypothetical
KF547926.1_27												Hypothetical
KF547926.1_28												Hypothetical
KF547926.1_29												Hypothetical
KF547926.1_30												Hypothetical
KF547926.1_31												Hypothetical
KF547926.1_32						VOG24963	VOG:VOG24963	316	8.9e-09	25.8		sp|P19296|YORL_TTV1K Uncharacterized 26.8 kDa protein
KF547926.1_33												Hypothetical
KF547926.1_34												Hypothetical
KF547926.1_35												Hypothetical
KF547926.1_36												Hypothetical
KF547926.1_37												Hypothetical
KF547926.1_38												Hypothetical
KF547926.1_39												Hypothetical
KF547926.1_40												Hypothetical
KF547926.1_41												Hypothetical
KF547926.1_42												Hypothetical
