	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001531.1_1	QGNH01001531.1	QGNH01001531.1	1	3	1988	-1	E													0	False	F
QGNH01001531.1_2	QGNH01001531.1	QGNH01001531.1	2	2090	2272	-1	E													0	False	F
QGNH01001531.1_3	QGNH01001531.1	QGNH01001531.1	3	2317	2970	-1	E													0	False	F
QGNH01001531.1_4	QGNH01001531.1	QGNH01001531.1	4	3011	3496	-1	E													0	False	F
QGNH01001531.1_5	QGNH01001531.1	QGNH01001531.1	5	3516	5066	-1	C	K06907	uncharacterized protein	YP_010675688.1	YP_010675688.1 tail sheath [Gordonia phage ChisanaKitsune]	False	0.202	111.0	8.504e-24	Phage tail sheath protein subtilisin-like domain [PF04984.17]	VOG00168	sp|P13332|TSP_BPT4 Tail sheath protein; XpXrXs	Xp;Xr;Xs	0	False	VF
QGNH01001531.1_6	QGNH01001531.1	QGNH01001531.1	6	5075	5314	-1	E													0	False	
QGNH01001531.1_7	QGNH01001531.1	QGNH01001531.1	7	5296	5883	-1	E													0	False	
QGNH01001531.1_8	QGNH01001531.1	QGNH01001531.1	8	5995	6888	-1	E													0	False	
QGNH01001531.1_9	QGNH01001531.1	QGNH01001531.1	9	6888	7604	-1	E													0	False	
QGNH01001531.1_10	QGNH01001531.1	QGNH01001531.1	10	7620	7952	-1	E													0	False	
QGNH01001531.1_11	QGNH01001531.1	QGNH01001531.1	11	8053	9549	-1	E													0	False	
QGNH01001531.1_12	QGNH01001531.1	QGNH01001531.1	12	9568	11364	-1	D									Family of unknown function (DUF6582) [PF20223.1]				0	False	
QGNH01001531.1_13	QGNH01001531.1	QGNH01001531.1	13	11374	11946	-1	E													0	False	
QGNH01001531.1_14	QGNH01001531.1	QGNH01001531.1	14	12053	12751	-1	E													0	False	
QGNH01001531.1_15	QGNH01001531.1	QGNH01001531.1	15	12751	12918	-1	E													0	False	
QGNH01001531.1_16	QGNH01001531.1	QGNH01001531.1	16	12929	14587	-1	E			YP_007002969.1	YP_007002969.1 portal protein [Lactobacillus phage JCL1032]	False	0.261	63.0	4.594e-09		VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xp;Xr;Xh;Xs	0	False	VF
QGNH01001531.1_17	QGNH01001531.1	QGNH01001531.1	17	14587	16170	-1	C	K06909	phage terminase large subunit	YP_009887268.1	YP_009887268.1 terminase large subunit [Arthrobacter phage Abba]	False	0.296	194.0	7.317e-51	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Phage terminase large subunit [PF04466.16]	VOG00705	REFSEQ terminase large subunit; Xu	Xu	0	False	F
QGNH01001531.1_18	QGNH01001531.1	QGNH01001531.1	18	16171	16473	-1	E													0	False	F
QGNH01001531.1_19	QGNH01001531.1	QGNH01001531.1	19	16473	16667	-1	E													0	False	F
QGNH01001531.1_20	QGNH01001531.1	QGNH01001531.1	20	16714	16971	-1	E													0	False	F
QGNH01001531.1_21	QGNH01001531.1	QGNH01001531.1	21	17306	17653	-1	E										VOG00684	sp|O48499|D14_BPT5 Protein D14; Xh	Xh	0	False	F
QGNH01001531.1_22	QGNH01001531.1	QGNH01001531.1	22	17654	17971	-1	E													0	False	F
QGNH01001531.1_23	QGNH01001531.1	QGNH01001531.1	23	17971	18216	-1	E													0	False	F
QGNH01001531.1_24	QGNH01001531.1	QGNH01001531.1	24	18284	18550	1	E													0	False	F
QGNH01001531.1_25	QGNH01001531.1	QGNH01001531.1	25	18593	18670	1	E													0	False	F
